0,0
10,2
20,10
30,22
40,39
50,61
60,88
70,120
80,156
90,198
100,244
110,295
120,351
130,412
140,478
150,548
160,624
170,704
180,789
190,878
200,973
210,1072
220,1176
230,1285
240,1398
250,1517
260,1640
270,1767
280,1900
290,2037
300,2179
310,2326
320,2477
330,2633
340,2794
350,2960
360,3130
370,3305
380,3484
390,3669
400,3858
410,4051
420,4249
430,4452
440,4659
450,4872
460,5088
470,5310
480,5536
490,5766
500,6001
510,6241
520,6485
530,6734
540,6988
550,7246
560,7508
570,7775
580,8047
590,8323
600,8604
610,8889
620,9179
630,9473
640,9772
650,10076
660,10384
670,10696
680,11013
690,11334
700,11660
710,11990
720,12325
730,12664
740,13007
750,13355
760,13708
770,14065
780,14426
790,14792
800,15162
810,15537
820,15916
830,16299
840,16687
850,17079
860,17475
870,17876
880,18281
890,18691
900,19105
910,19523
920,19946
930,20372
940,20804
950,21239
960,21679
970,22123
980,22572
990,23024
1000,23481
1010,23943
1020,24408
1030,24878
1040,25352
1050,25831
1060,26313
1070,26800
1080,27291
1090,27786
1100,28286
1110,28790
1120,29298
1130,29810
1140,30326
1150,30847
1160,31371
1170,31900
1180,32433
1190,32970
1200,33512
1210,34057
1220,34607
1230,35161
1240,35719
1250,36281
1260,36847
1270,37417
1280,37992
1290,38570
1300,39153
1310,39740
1320,40330
1330,40925
1340,41524
1350,42127
1360,42734
1370,43345
1380,43961
1390,44580
1400,45203
1410,45830
1420,46462
1430,47097
1440,47736
1450,48379
1460,49027
1470,49678
1480,50333
1490,50993
1500,51656
1510,52323
1520,52994
1530,53669
1540,54348
1550,55031
1560,55718
1570,56409
1580,57104
1590,57802
1600,58505
1610,59211
1620,59922
1630,60636
1640,61354
1650,62076
1660,62802
1670,63532
1680,64265
1690,65003
1700,65744
1710,66489
1720,67238
1730,67991
1740,68747
1750,69508
1760,70272
1770,71040
1780,71812
1790,72588
1800,73367
1810,74150
1820,74937
1830,75728
1840,76522
1850,77320
1860,78122
1870,78928
1880,79737
1890,80551
1900,81367
1910,82188
1920,83012
1930,83840
1940,84672
1950,85507
1960,86346
1970,87189
1980,88035
1990,88885
2000,89739
2010,90596
2020,91457
2030,92322
2040,93190
2050,94062
2060,94938
2070,95817
2080,96700
2090,97586
2100,98476
2110,99369
2120,100266
2130,101167
2140,102071
2150,102979
2160,103890
2170,104805
2180,105724
2190,106646
2200,107571
2210,108500
2220,109433
2230,110369
2240,111308
2250,112251
2260,113198
2270,114148
2280,115101
2290,116058
2300,117019
2310,117983
2320,118950
2330,119921
2340,120895
2350,121873
2360,122854
2370,123839
2380,124827
2390,125818
2400,126813
2410,127811
2420,128813
2430,129818
2440,130826
2450,131838
2460,132853
2470,133871
2480,134893
2490,135918
2500,136947
2510,137978
2520,139013
2530,140052
2540,141094
2550,142139
2560,143187
2570,144239
2580,145294
2590,146352
2600,147414
2610,148479
2620,149547
2630,150618
2640,151693
2650,152771
2660,153852
2670,154936
2680,156024
2690,157114
2700,158208
2710,159306
2720,160406
2730,161510
2740,162616
2750,163726
2760,164840
2770,165956
2780,167075
2790,168198
2800,169324
2810,170453
2820,171585
2830,172720
2840,173859
2850,175000
2860,176145
2870,177292
2880,178443
2890,179597
2900,180754
2910,181914
2920,183078
2930,184244
2940,185413
2950,186585
2960,187761
2970,188939
2980,190121
2990,191305
3000,192493
3010,193684
3020,194877
3030,196074
3040,197273
3050,198476
3060,199682
3070,200890
3080,202102
3090,203316
3100,204534
3110,205754
3120,206978
3130,208204
3140,209433
3150,210666
3160,211901
3170,213139
3180,214380
3190,215624
3200,216871
3210,218120
3220,219373
3230,220628
3240,221887
3250,223148
3260,224412
3270,225679
3280,226949
3290,228222
3300,229497
3310,230775
3320,232057
3330,233341
3340,234627
3350,235917
3360,237209
3370,238504
3380,239802
3390,241103
3400,242407
3410,243713
3420,245022
3430,246334
3440,247649
3450,248966
3460,250286
3470,251609
3480,252934
3490,254263
3500,255594
3510,256927
3520,258264
3530,259603
3540,260944
3550,262289
3560,263636
3570,264986
3580,266338
3590,267693
3600,269051
3610,270411
3620,271774
3630,273140
3640,274508
3650,275879
3660,277253
3670,278629
3680,280008
3690,281389
3700,282773
3710,284160
3720,285549
3730,286940
3740,288334
3750,289731
3760,291131
3770,292532
3780,293937
3790,295344
3800,296753
3810,298165
3820,299580
3830,300997
3840,302416
3850,303838
3860,305263
3870,306690
3880,308119
3890,309551
3900,310985
3910,312422
3920,313861
3930,315303
3940,316747
3950,318194
3960,319643
3970,321094
3980,322548
3990,324004
4000,325463
4010,326924
4020,328388
4030,329853
4040,331322
4050,332792
4060,334265
4070,335740
4080,337218
4090,338698
4100,340180
4110,341665
4120,343152
4130,344641
4140,346133
4150,347627
4160,349123
4170,350621
4180,352122
4190,353625
4200,355130
4210,356638
4220,358148
4230,359660
4240,361174
4250,362691
4260,364210
4270,365731
4280,367254
4290,368780
4300,370307
4310,371837
4320,373369
4330,374904
4340,376440
4350,377979
4360,379520
4370,381063
4380,382608
4390,384155
4400,385705
4410,387257
4420,388810
