4860,666971
4870,669470
4880,671973
4890,674480
4900,676990
4910,679503
4920,682021
4930,684542
4940,687066
4950,689594
4960,692126
4970,694661
4980,697199
4990,699741
5000,702287
5010,704836
5020,707389
5030,709945
5040,712505
5050,715069
5060,717635
5070,720206
5080,722779
5090,725357
5100,727937
5110,730521
5120,733109
5130,735700
5140,738294
5150,740892
5160,743494
5170,746099
5180,748707
5190,751318
5200,753933
5210,756552
5220,759174
5230,761799
5240,764427
5250,767059
5260,769695
5270,772333
5280,774975
5290,777621
5300,780270
5310,782922
5320,785577
5330,788236
5340,790898
5350,793563
5360,796232
5370,798904
5380,801579
5390,804258
5400,806939
5410,809625
5420,812313
5430,815005
5440,817699
5450,820398
5460,823099
5470,825803
5480,828511
5490,831222
5500,833937
5510,836654
5520,839375
5530,842099
5540,844826
5550,847556
5560,850289
5570,853026
5580,855766
5590,858509
5600,861255
5610,864004
5620,866757
5630,869512
5640,872271
5650,875033
5660,877797
5670,880565
5680,883337
5690,886111
5700,888888
5710,891668
5720,894452
5730,897238
5740,900028
5750,902821
5760,905616
5770,908415
5780,911217
5790,914022
5800,916830
5810,919641
5820,922455
5830,925271
5840,928091
5850,930914
5860,933740
5870,936569
5880,939401
5890,942236
5900,945074
5910,947914
5920,950758
5930,953605
5940,956454
5950,959307
5960,962162
5970,965021
5980,967882
5990,970746
6000,973614
6010,976484
6020,979356
6030,982232
6040,985111
6050,987992
6060,990877
6070,993764
6080,996654
6090,999547
6100,1002443
6110,1005342
6120,1008243
6130,1011148
6140,1014055
6150,1016965
6160,1019877
6170,1022793
6180,1025711
6190,1028632
6200,1031556
6210,1034483
6220,1037412
6230,1040344
6240,1043279
6250,1046217
6260,1049157
6270,1052100
6280,1055046
6290,1057995
6300,1060946
6310,1063900
6320,1066857
6330,1069816
6340,1072778
6350,1075743
6360,1078711
6370,1081681
6380,1084654
6390,1087629
6400,1090607
6410,1093588
6420,1096571
6430,1099557
6440,1102546
6450,1105537
6460,1108531
6470,1111528
6480,1114527
6490,1117529
6500,1120533
6510,1123540
6520,1126549
6530,1129561
6540,1132576
6550,1135593
6560,1138613
6570,1141635
6580,1144660
6590,1147687
6600,1150717
6610,1153749
6620,1156784
6630,1159821
6640,1162861
6650,1165904
6660,1168948
6670,1171996
6680,1175046
6690,1178098
6700,1181153
6710,1184210
6720,1187269
6730,1190332
6740,1193396
6750,1196463
6760,1199532
6770,1202604
6780,1205679
6790,1208755
6800,1211834
6810,1214916
6820,1217999
6830,1221086
6840,1224174
6850,1227265
6860,1230358
6870,1233454
6880,1236552
6890,1239653
6900,1242755
6910,1245860
6920,1248968
6930,1252077
6940,1255189
6950,1258304
6960,1261420
6970,1264539
6980,1267660
6990,1270784
7000,1273910
7010,1277038
7020,1280168
7030,1283300
7040,1286435
7050,1289572
7060,1292711
7070,1295853
7080,1298997
7090,1302143
7100,1305291
7110,1308441
7120,1311594
7130,1314748
7140,1317905
7150,1321064
7160,1324226
7170,1327389
7180,1330555
7190,1333723
7200,1336892
7210,1340064
7220,1343239
7230,1346415
7240,1349594
7250,1352774
7260,1355957
7270,1359142
7280,1362328
7290,1365517
7300,1368709
7310,1371902
7320,1375097
7330,1378294
7340,1381494
7350,1384695
7360,1387898
7370,1391104
7380,1394312
7390,1397521
7400,1400733
7410,1403946
7420,1407162
7430,1410380
7440,1413599
7450,1416821
7460,1420044
7470,1423270
7480,1426498
7490,1429727
7500,1432959
7510,1436192
7520,1439427
7530,1442665
7540,1445904
7550,1449145
7560,1452388
7570,1455633
7580,1458880
7590,1462129
7600,1465380
7610,1468633
7620,1471887
7630,1475144
7640,1478402
7650,1481662
7660,1484924
7670,1488188
7680,1491454
7690,1494721
7700,1497991
7710,1501262
7720,1504535
7730,1507810
7740,1511087
7750,1514365
7760,1517645
7770,1520927
7780,1524211
7790,1527497
7800,1530784
7810,1534073
7820,1537364
7830,1540657
7840,1543952
7850,1547248
7860,1550546
7870,1553845
7880,1557147
7890,1560450
7900,1563755
7910,1567061
7920,1570369
7930,1573679
7940,1576991
7950,1580304
7960,1583619
7970,1586935
7980,1590254
7990,1593574
8000,1596895
8010,1600218
8020,1603543
8030,1606870
8040,1610198
8050,1613527
8060,1616859
8070,1620192
8080,1623526
8090,1626862
8100,1630200
8110,1633539
8120,1636880
8130,1640222
8140,1643566
8150,1646912
8160,1650259
8170,1653607
8180,1656958
8190,1660309
8200,1663662
8210,1667017
8220,1670373
8230,1673731
8240,1677090
8250,1680451
8260,1683813
8270,1687177
8280,1690542
8290,1693908
8300,1697276
8310,1700646
8320,1704017
8330,1707389
8340,1710763
8350,1714138
8360,1717515
8370,1720893
8380,1724273
8390,1727653
8400,1731036
8410,1734419
8420,1737805
8430,1741191
8440,1744579
8450,1747968
8460,1751358
8470,1754750
8480,1758144
8490,1761538
8500,1764934
8510,1768331
8520,1771730
8530,1775130
8540,1778531
8550,1781933
8560,1785337
8570,1788742
8580,1792149
8590,1795556
8600,1798965
8610,1802375
8620,1805787
8630,1809199
8640,1812613
8650,1816028
8660,1819445
8670,1822862
8680,1826281
8690,1829701
8700,1833122
8710,1836545
8720,1839969
8730,1843393
8740,1846819
8750,1850247
8760,1853675
8770,1857105
8780,1860535
8790,1863967
8800,1867400
8810,1870834
8820,1874269
8830,1877706
8840,1881143
8850,1884582
8860,1888022
8870,1891462
8880,1894904
8890,1898347
8900,1901791
8910,1905237
8920,1908683
8930,1912130
8940,1915578
8950,1919028
8960,1922478
8970,1925930
8980,1929382
8990,1932836
9000,1936290
9010,1939746
9020,1943203
9030,1946660
9040,1950119
9050,1953578
9060,1957039
9070,1960500
9080,1963963
9090,1967426
9100,1970891
9110,1974356
9120,1977822
9130,1981290
9140,1984758
9150,1988227
9160,1991697
9170,1995168
9180,1998640
9190,2002112
9200,2005586
9210,2009061
9220,2012536
9230,2016012
9240,2019489
9250,2022967
9260,2026446
9270,2029926
9280,2033406
9290,2036888
9300,2040370
9310,2043853
9320,2047337
9330,2050822
9340,2054307
9350,2057793
9360,2061280
9370,2064768
9380,2068257
9390,2071746
9400,2075237
9410,2078727
9420,2082219
9430,2085712
9440,2089205
9450,2092699
9460,2096193
9470,2099689
9480,2103185
9490,2106682
9500,2110179
9510,2113677
9520,2117176
9530,2120676
9540,2124176
9550,2127677
9560,2131179
9570,2134681
9580,2138184
9590,2141688
9600,2145192
9610,2148697
9620,2152202
9630,2155708
9640,2159215
9650,2162722
9660,2166230
9670,2169739
9680,2173248
9690,2176758
9700,2180268
9710,2183779
9720,2187290
9730,2190802
9740,2194315
9750,2197828
9760,2201342
9770,2204856
9780,2208370
9790,2211886
9800,2215401
9810,2218918
9820,2222434
9830,2225952
9840,2229469
9850,2232988
9860,2236506
9870,2240026
9880,2243545
9890,2247065
9900,2250586
9910,2254107
9920,2257628
